run,scope,source,metric_path,value
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_15.drmsd,8.948916367084683
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_15.rmsd,10.64524520893911
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.metrics.acceleration_rmse,0.0001634341177642695
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.metrics.all_frames.bond_rmse,3.3542248021062298
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.metrics.all_frames.clash_rate,7.96336988479687e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.metrics.all_frames.contact_error,0.009539767168462276
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.metrics.all_frames.drmsd,8.964275745734648
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.metrics.all_frames.rmsd,10.641422077171232
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.metrics.frame0.bond_rmse,3.3287101101561936
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.metrics.frame0.clash_rate,8.26860194091494e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.metrics.frame0.contact_error,0.010040406209345046
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.metrics.frame0.drmsd,9.00815806117926
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.metrics.frame0.rmsd,10.634989365271625
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.metrics.future.bond_rmse,3.3559112087497036
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.metrics.future.clash_rate,7.943021326075093e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.metrics.future.contact_error,0.009506391600156441
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.metrics.future.drmsd,8.961286111712475
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.metrics.future.rmsd,10.641792432439583
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.metrics.velocity_rmse,0.010181354482817625
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.block_offsets.offset_0.drmsd,13.365209979281193
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.block_offsets.offset_0.rmsd,13.498466890534834
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.block_offsets.offset_1.drmsd,13.24208634510193
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.block_offsets.offset_1.rmsd,13.48119819787425
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.block_offsets.offset_2.drmsd,13.265074032935026
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.block_offsets.offset_2.rmsd,13.472200649148155
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.block_offsets.offset_3.drmsd,13.261083958946088
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.block_offsets.offset_3.rmsd,13.486735498583418
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.per_frame.frame_00.clash_rate,7.373419346269936e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.per_frame.frame_00.contact_error,0.01244845644881328
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.per_frame.frame_00.drmsd,13.378318706803666
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.per_frame.frame_00.rmsd,13.502578505236347
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.per_frame.frame_01.clash_rate,7.08789574183846e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.per_frame.frame_01.contact_error,0.011873237573756622
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.per_frame.frame_01.drmsd,13.25638382500677
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.per_frame.frame_01.rmsd,13.482147531855777
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.per_frame.frame_02.clash_rate,7.120809179748624e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.per_frame.frame_02.contact_error,0.011972561836815797
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.per_frame.frame_02.drmsd,13.256850837086764
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.per_frame.frame_02.rmsd,13.45830552249619
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.per_frame.frame_03.clash_rate,7.115872171991027e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.per_frame.frame_03.contact_error,0.01200410119520548
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.per_frame.frame_03.drmsd,13.264648921446582
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.per_frame.frame_03.rmsd,13.479129540173235
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.per_frame.frame_04.clash_rate,7.30347840148263e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.per_frame.frame_04.contact_error,0.012470253313390108
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.per_frame.frame_04.drmsd,13.386539191751172
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.per_frame.frame_04.rmsd,13.510623986696523
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.per_frame.frame_05.clash_rate,7.040171401921469e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.per_frame.frame_05.contact_error,0.011885143840351166
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.per_frame.frame_05.drmsd,13.249255482537128
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.per_frame.frame_05.rmsd,13.480267154873882
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.per_frame.frame_06.clash_rate,7.283730370452245e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.per_frame.frame_06.contact_error,0.011985307607131127
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.per_frame.frame_06.drmsd,13.276292443898711
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.per_frame.frame_06.rmsd,13.47224354400039
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.per_frame.frame_07.clash_rate,7.189104386876959e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_2wlt_A.extended_metrics.per_frame.frame_07.contact_error,0.012014880274923949
